mcs,E,M,Ms,E_prom,E2_prom,M_prom,M2_prom,Ms_prom,Ms2_prom,Ms4_prom
80012,-269.9999999999982,0,0.0,269.80031744842773,72792.29046077827,4.9991876320097985e-05,1.9896766775398997,0.0016364528264157074,8.639648303244472e-06,6.175876980805953e-10
80013,-269.9999999999982,0,0.0,269.8003199440229,72792.29180691193,4.999125153098208e-05,1.9896518109330867,0.0016364323743344915,8.639540326536606e-06,6.17579979585106e-10
80014,-269.9999999999982,0,0.0,269.80032243955566,72792.29315301195,4.999062675748297e-05,1.9896269449478223,0.0016364119227644817,8.639432352527652e-06,6.175722612825429e-10
80015,-269.9999999999982,0,0.0,269.8003249350261,72792.29449907833,4.999000199960008e-05,1.9896020795840832,0.001636391471705659,8.639324381217506e-06,6.175645431728988e-10
80016,-269.1999999999982,0,0.0,269.80031743255864,72792.29045425661,4.9989377257332814e-05,1.989577214841846,0.001636371021158004,8.639216412606072e-06,6.175568252561665e-10
80017,-269.9999999999982,0,0.0,269.8003199280293,72792.29180032307,4.9988752530680595e-05,1.9895523507210877,0.0016363505711214977,8.639108446693243e-06,6.175491075323386e-10
80018,-269.9999999999982,0,0.0,269.80032242343754,72792.29314635589,4.998812781964283e-05,1.9895274872217847,0.0016363301215961208,8.639000483478923e-06,6.175413900014081e-10
80019,-269.9999999999982,0,0.0,269.8003249187834,72792.29449235505,4.9987503124218944e-05,1.989502624343914,0.0016363096725818544,8.63889252296301e-06,6.175336726633676e-10
80020,-269.9999999999982,0,0.0,269.8003274140669,72792.29583832058,4.9986878444408345e-05,1.989477762087452,0.0016362892240786794,8.638784565145399e-06,6.1752595551821e-10
80021,-269.9999999999982,0,0.0,269.80032990928805,72792.29718425247,4.998625378021044e-05,1.9894529004523755,0.0016362687760865763,8.638676610025993e-06,6.175182385659278e-10
80022,-269.9999999999982,0,0.0,269.8003324044468,72792.29853015073,4.9985629131624655e-05,1.9894280394386614,0.001636248328605526,8.638568657604689e-06,6.175105218065141e-10
80023,-269.5999999999982,2,0.00390625,269.8003299010428,72792.29717882449,2.4992502249325202e-05,1.9894531640507849,0.0016362766951164651,8.63865138554137e-06,6.17505714750154e-10
80024,-269.9999999999982,0,0.0,269.8003323961393,72792.29852468918,2.499218994064355e-05,1.9894283036551077,0.001636256248047485,8.638543436133239e-06,6.174979983400979e-10
80025,-269.9999999999982,0,0.0,269.80033489117346,72792.29987052022,2.4991877639767076e-05,1.9894034438807389,0.0016362358014895158,8.638435489422968e-06,6.174902821228892e-10
80026,-269.9999999999982,0,0.0,269.80033738614526,72792.30121631763,2.499156534669549e-05,1.9893785847276544,0.0016362153554425381,8.638327545410455e-06,6.174825660985208e-10
80027,-269.9999999999982,0,0.0,269.80033988105475,72792.30256208142,2.49912530614285e-05,1.9893537261958314,0.0016361949099065328,8.638219604095597e-06,6.174748502669857e-10
80028,-269.5999999999982,2,0.00390625,269.8003373777137,72792.30121078923,0.0,1.9893788501668146,0.001636223275312699,8.638302331225243e-06,6.174700439566905e-10
80029,-269.9999999999982,0,0.0,269.8003398725609,72792.30255651944,0.0,1.989353992252905,0.0016362028301886793,8.638194392922967e-06,6.174623284744468e-10
80030,-269.9999999999982,0,0.0,269.80034236734576,72792.30390221604,0.0,1.989329134960203,0.0016361823855755894,8.638086457318102e-06,6.174546131850156e-10
80031,-269.9999999999982,0,0.0,269.8003448620683,72792.30524787899,0.0,1.9893042782886845,0.0016361619414734106,8.637978524410548e-06,6.174468980883894e-10
80032,-269.9999999999982,0,0.0,269.8003473567285,72792.30659350831,0.0,1.9892794222383268,0.0016361414978821236,8.637870594200204e-06,6.174391831845611e-10
80033,-269.9999999999982,0,0.0,269.8003498513263,72792.30793910402,0.0,1.9892545668091062,0.0016361210548017093,8.637762666686971e-06,6.174314684735235e-10
80034,-269.1999999999982,-2,0.01171875,269.80034235023487,72792.30389502407,2.498906728306366e-05,1.9892796901355656,0.00163624703254826,8.639370604950177e-06,6.176593918903723e-10
80035,-269.1999999999982,-4,0.0078125,269.8003348493309,72792.29985104519,7.49662651806687e-05,1.9894547453645859,0.0016363242009845569,8.640025257677015e-06,6.176982198041433e-10
80036,-269.9999999999982,0,0.0,269.8003373439915,72792.30119667469,7.49653285355523e-05,1.9894298886764872,0.0016363037563876708,8.639917307288347e-06,6.176905021458126e-10
80037,-269.9999999999982,0,0.0,269.80033983858976,72792.30254227057,7.496439191384092e-05,1.9894050326095105,0.0016362833123016566,8.63980935959716e-06,6.176827846803319e-10
80038,-269.9999999999982,0,0.0,269.8003423331257,72792.30388783284,7.496345531553368e-05,1.9893801771636328,0.0016362628687264958,8.63970141460335e-06,6.176750674076939e-10
80039,-269.9999999999982,0,0.0,269.8003448275993,72792.30523336148,7.496251874062968e-05,1.9893553223388305,0.001636242425662169,8.639593472306815e-06,6.176673503278912e-10
80040,-269.9999999999982,0,0.0,269.80034732201057,72792.30657885649,7.496158218912807e-05,1.9893304681350807,0.0016362219831086568,8.639485532707457e-06,6.176596334409166e-10
80041,-269.9999999999982,0,0.0,269.8003498163595,72792.30792431788,7.496064566102797e-05,1.98930561455236,0.0016362015410659404,8.639377595805172e-06,6.176519167467631e-10
80042,-269.5999999999982,-2,0.00390625,269.8003473133322,72792.30657319506,9.994627887510463e-05,1.9893307347300826,0.0016362299014279825,8.639460293998226e-06,6.176471090649784e-10
80043,-269.5999999999982,-2,0.00390625,269.80034481036745,72792.30522210599,0.00012493128779171456,1.989355854280146,0.0016362582610814052,8.639542990124963e-06,6.176423015033197e-10
80044,-269.5999999999982,-2,0.00390625,269.8003423074652,72792.30387105068,0.00014991567243425574,1.9893809732025736,0.0016362866200262352,8.639625684185459e-06,6.176374940617823e-10
80045,-269.5999999999982,-2,0.00390625,269.80033980462554,72792.30252002913,0.000174899432826125,1.989406091497389,0.001636314978262499,8.63970837617979e-06,6.176326867403621e-10
80046,-269.9999999999982,0,0.0,269.80034229891254,72792.30386545719,0.0001748972478668782,1.9893812385223681,0.0016362945363349033,8.639600443235693e-06,6.176249708648547e-10
80047,-269.5999999999982,-2,0.00390625,269.8003397961355,72792.30251446945,0.0001998800719568259,1.9894063561862882,0.0016363228937637418,8.639683133479287e-06,6.176201638199915e-10
80048,-269.5999999999982,-2,0.00390625,269.800337293421,72792.30116351548,0.00022486227185848667,1.9894314732226512,0.0016363512504840784,8.639765821656891e-06,6.176153568952308e-10
80049,-269.5999999999982,2,0.00390625,269.800334790769,72792.29981259526,0.00019987507807620237,1.9894565896314804,0.00163637960649594,8.639848507768582e-06,6.176105500905682e-10
80050,-269.9999999999982,0,0.0,269.80033728499404,72792.30115798992,0.00019987258122946622,1.989431737267492,0.0016363591647824511,8.639740578467164e-06,6.176028348771407e-10
80051,-269.9999999999982,0,0.0,269.8003397791568,72792.30250335096,0.00019987008444511068,1.9894068855244091,0.0016363387235796732,8.639632651862226e-06,6.175951198564681e-10
80052,-269.9999999999982,0,0.0,269.80034227325723,72792.30384867839,0.00019986758772313343,1.9893820344022086,0.001636318282887587,8.639524727953669e-06,6.175874050285434e-10
80053,-269.1999999999982,-2,0.01171875,269.8003347740407,72792.29980560935,0.00022484822744647364,1.9894071501736328,0.001636444228270917,8.641132262578228e-06,6.178152724022029e-10
80054,-269.1999999999982,-4,0.0078125,269.8003272750116,72792.29576264133,0.00027481106739116857,1.989582162263444,0.0016365213759290487,8.64178673792627e-06,6.178540891535121e-10
80055,-269.5999999999982,2,0.00390625,269.80032477267235,72792.29441188982,0.00024982512241431,1.9896072749075646,0.0016365497276906165,8.641869392597057e-06,6.178492797270419e-10
80056,-269.9999999999982,0,0.0,269.8003272668356,72792.29575725111,0.0002498220018237006,1.9895824225239518,0.0016365292853841638,8.641761446141499e-06,6.178415621098475e-10
80057,-269.9999999999982,0,0.0,269.80032976093656,72792.29710257877,0.0002498188813110495,1.989557570761198,0.0016365088435883984,8.641653502382648e-06,6.178338446854538e-10
80058,-269.5999999999982,2,0.00390625,269.80032725866,72792.29575186115,0.00022483418478871833,1.989582682771456,0.0016365371944440975,8.641736155620387e-06,6.178290356920736e-10
80059,-269.5999999999982,2,0.00390625,269.80032475644595,72792.29440117726,0.00019985011241568823,1.9896077941543842,0.0016365655445915563,8.641818806793343e-06,6.17824226818828e-10
80060,-269.9999999999982,0,0.0,269.80032725048477,72792.29574647146,0.0001998476161926531,1.989582943005958,0.0016365451031088794,8.641710866362835e-06,6.178165099001433e-10
80061,-269.5999999999982,2,0.00390625,269.8003247483333,72792.29439582137,0.00017486448002797833,1.9896080537583374,0.0016365734524493517,8.641793515786985e-06,6.178117013034776e-10
80062,-269.9999999999982,0,0.0,269.80032724230995,72792.29574108204,0.00017486229594194572,1.9895832032274583,0.0016365530113785394,8.641685578368753e-06,6.178039847340098e-10
80063,-269.5999999999982,-2,0.00390625,269.80032474022113,72792.29439046576,0.00019984012789768185,1.9896083133493205,0.0016365813599120704,8.641768226044164e-06,6.177991764139023e-10
80064,-269.1999999999982,0,0.0078125,269.800317242254,72792.29034807034,0.0001998376319240617,1.9895834634359584,0.0016366584962218197,8.642422611706114e-06,6.178379885180933e-10
80065,-269.9999999999982,0,0.0,269.8003197362309,72792.29169333114,0.00019983513601278945,1.9895586141433317,0.0016366380548547448,8.642314670474983e-06,6.17830271909439e-10
80066,-269.9999999999982,0,0.0,269.8003222301455,72792.29303855835,0.00019983264016386278,1.9895337654714176,0.0016366176139982764,8.642206731940124e-06,6.178225554935384e-10
80067,-269.1999999999982,0,0.0,269.8003147324907,72792.28899633126,0.0001998301443772793,1.9895089174201928,0.0016365971736523955,8.642098796101438e-06,6.178148392703844e-10
80068,-269.9999999999982,0,0.0,269.8003172264055,72792.29034155855,0.00019982764865303674,1.989484069989634,0.0016365767338170827,8.641990862958822e-06,6.178071232399698e-10
80069,-269.9999999999982,0,0.0,269.8003197202581,72792.29168675224,0.00019982515299113275,1.9894592231797177,0.0016365562944923192,8.641882932512177e-06,6.177994074022873e-10
80070,-269.9999999999982,0,0.0,269.8003222140483,72792.29303191233,0.00019982265739156498,1.989434376990421,0.0016365358556780856,8.6417750047614e-06,6.177916917573297e-10
80071,-269.9999999999982,0,0.0,269.80032470777627,72792.29437703881,0.0001998201618543311,1.9894095314217204,0.001636515417374363,8.641667079706389e-06,6.177839763050897e-10
80072,-269.9999999999982,0,0.0,269.800327201442,72792.2957221317,0.00019981766637942877,1.989384686473593,0.0016364949795811322,8.641559157347046e-06,6.177762610455602e-10
80073,-269.5999999999982,-2,0.00390625,269.80032469966613,72792.29437168433,0.0002247920673377126,1.9894097959387567,0.0016365233252990984,8.641641796279847e-06,6.177714536721631e-10
80074,-269.9999999999982,0,0.0,269.8003271932696,72792.2957167437,0.00022478926006868561,1.9893849516078677,0.0016365028879175773,8.641533876931783e-06,6.177637387617208e-10
80075,-269.9999999999982,0,0.0,269.8003296868108,72792.29706176947,0.0002247864528697737,1.9893601078974974,0.0016364824510465058,8.641425960279142e-06,6.177560240439681e-10
80076,-269.9999999999982,0,0.0,269.8003321802898,72792.29840676163,0.0002247836457409743,1.9893352648076226,0.001636462014685865,8.641318046321822e-06,6.17748309518898e-10
80077,-269.9999999999982,0,0.0,269.80033467370646,72792.29975172022,0.00022478083868228478,1.9893104223382203,0.0016364415788356352,8.641210135059724e-06,6.177405951865031e-10
80078,-269.5999999999982,2,0.00390625,269.8003321719935,72792.29840130685,0.00019980269483884665,1.9893355311629766,0.0016364699234505925,8.64129277319116e-06,6.17735788558654e-10
80079,-269.9999999999982,0,0.0,269.800334665348,72792.2997462319,0.0001998001998001998,1.9893106893106893,0.001636449488011988,8.641184864939748e-06,6.177280745752803e-10
80080,-269.9999999999982,0,0.0,269.8003371586402,72792.30109112337,0.00019979770482386584,1.9892858480788203,0.0016364290530837527,8.641076959383311e-06,6.177203607845612e-10
80081,-269.9999999999982,0,0.0,269.80033965187016,72792.30243598126,0.00019979520990984242,1.989261007467346,0.0016364086186658675,8.640969056521752e-06,6.177126471864894e-10
80082,-269.5999999999982,2,0.00390625,269.80033715022,72792.30108560182,0.0001748186256758613,1.989286115655008,0.001636436962276638,8.641051693535926e-06,6.177078411477105e-10
80083,-269.1999999999982,4,0.0078125,269.80032965387676,72792.29704408186,0.00012486888766794865,1.9894610658808252,0.0016365140820888068,8.641705932891557e-06,6.177466451841886e-10
80084,-269.9999999999982,0,0.0,269.80033214710704,72792.29838893989,0.00012486732846350753,1.9894362240119872,0.0016364936473746644,8.641598026218236e-06,6.177389315468635e-10
80085,-269.5999999999982,2,0.00390625,269.8003296456443,72792.29703866158,9.989261543840372e-05,1.9894613290712484,0.0016365219888619734,8.64168065228317e-06,6.177341253599159e-10
80086,-269.9999999999982,0,0.0,269.8003321388124,72792.2983834861,9.989136813715085e-05,1.9894364878194963,0.0016365015545594167,8.64157274862025e-06,6.177264120715499e-10
80087,-269.9999999999982,0,0.0,269.80033463191825,72792.29972827704,9.989012086704625e-05,1.9894116471880932,0.0016364811207671562,8.641464847651957e-06,6.177186989758043e-10
80088,-269.5999999999982,-2,0.00390625,269.8003321305182,72792.29837803257,0.00012486109203511093,1.9894367516138296,0.001636509461349249,8.64154747228474e-06,6.177138932215144e-10
80089,-269.5999999999982,-2,0.00390625,269.80032962918057,72792.29702782184,0.0001498314396304158,1.9894618554126609,0.0016365378012236234,8.641630094854226e-06,6.177090875872335e-10
80090,-269.9999999999982,0,0.0,269.80033212222435,72792.29837257933,0.00014982956886541558,1.9894370153949883,0.0016365173677441909,8.64152219721161e-06,6.177013749967103e-10
80091,-269.9999999999982,0,0.0,269.8003346152059,72792.29971730323,0.0001498276981471308,1.9894121759976027,0.0016364969347750088,8.641414302263334e-06,6.176936625987805e-10
80092,-269.5999999999982,2,0.00390625,269.80033211393095,72792.29836712635,0.00012485485622963305,1.989437279162973,0.0016365252737442723,8.641496923400766e-06,6.176888573970907e-10
80093,-269.1999999999982,-4,0.0078125,269.80032461858656,72792.29432614493,0.00017479461632581716,1.9896122056583514,0.0016366023828251804,8.642151075513615e-06,6.177276568257753e-10
80094,-269.9999999999982,0,0.0,269.80032711156844,72792.29567086899,0.00017479243398464323,1.9895873650040576,0.0016365819495598975,8.642043176754946e-06,6.17719944388584e-10
80095,-269.5999999999982,2,0.00390625,269.80032461048086,72792.29432079318,0.00014982021574111066,1.9896124650419496,0.0016366102864063124,8.64212578694629e-06,6.177151390387448e-10
80096,-269.9999999999982,0,0.0,269.80032710340055,72792.29566548373,0.00014981834525637665,1.9895876250046818,0.0016365898535525675,8.642017891197548e-06,6.177074269504139e-10
80097,-269.9999999999982,0,0.0,269.800329596258,72792.29701014071,0.00014981647481834753,1.9895627855876552,0.0016365694212090189,8.6419099981429e-06,6.176997150546493e-10
80098,-268.79999999999825,2,0.00390625,269.8003171075928,72792.29028275322,0.00012484550368918463,1.989587884992322,0.0016365977571505261,8.641992606902864e-06,6.176949101373419e-10
80099,-269.5999999999982,-2,0.00390625,269.800314606755,72792.28893281211,0.000149812734082397,1.9896129837702872,0.0016366260923845193,8.642075213600188e-06,6.176901053400075e-10
80100,-269.9999999999982,0,0.0,269.8003170996751,72792.29027750279,0.0001498108637844721,1.9895881449669792,0.0016366056603538033,8.6419673238708e-06,6.176823939493215e-10
80101,-269.9999999999982,0,0.0,269.80031959253296,72792.29162215987,0.00014980899353324512,1.9895633067838505,0.0016365852288332376,8.641859436835222e-06,6.176746827511748e-10
80102,-269.9999999999982,0,0.0,269.80032208532856,72792.2929667834,0.00014980712332871428,1.9895384692208782,0.0016365647978228031,8.641751552493352e-06,6.176669717455601e-10
80103,-269.5999999999982,-2,0.00390625,269.80031958455356,72792.29161687619,0.00017477279536602417,1.9895635673624288,0.0016365931320533307,8.641834158074971e-06,6.176621675369302e-10
80104,-269.9999999999982,0,0.0,269.80032207728703,72792.2929614662,0.00017477061356968977,1.9895387304163286,0.0016365727014543412,8.641726276742244e-06,6.176544568800731e-10
80105,-269.9999999999982,0,0.0,269.80032456995826,72792.29430602265,0.00017476843182782814,1.9895138940903303,0.0016365522713654409,8.641618398102983e-06,6.176467464157274e-10
